,AAS_ID,COMMENTS,CONDITION,CONDITIONDATE,CRE_DATE,DATE_CLOSED,DATE_CONSTRUCTED,DESCRIPTION,DESIGNATION,DISASTER_RESPONSE_ROUTE,FACILITYID,GCNAME,GCPREDIR,GCROADS,GCSUFDIR,GCTYPE,GIS_ENTRY_STAGE,GREENWAY,INSERVICE_COST,INSERVICE_DATE,LEFTFROM,LEFTTO,LEGACYID,LIFECYCLE_COST,LOCATION,MAINTENANCE_RESPONSIBILITY,MAJOR_ROAD_NETWORK,MAP_PAGE,MATERIAL,MOD_DATE,NO_LANE,OPERATING_LOCATION,OPERATING_LOCATION_TYPE,OPERATIONAL_RESPONSIBILITY,OWNER,PARK_LEGACY_ID,PARK_OWNERSHIP,PAVING_DATE,PROJECT_NO,RD_CLASS,RIGHTFROM,RIGHTTO,ROADCODE,ROAD_CENTRELINE_TYPE,ROAD_CENTRELINE_TYPE2,ROAD_NAME,ROW_WIDTH,SPEED,STATUS,STATUS_DATE,STATUS_PARKS,STREETSWEEPING_ROUTE,STRUCTURES_INSPECTION_ROUTE,TRUCK_ROUTE,WARRANTYDATE,WARRANTY_PROVIDER,WORK_ASSIGNMENT,YR,YRS_LIFE_EXPECTANCY,YTD_COST
1737,31,,,,19970305,,,,Translink,Secondary,1000973285,KING GEORGE,,KING GEORGE BLVD,,BLVD,,,,,6201,6299,,,,Engineering,Yes,,Asphalt,20171206,4,,,Engineering,Surrey,,,,,Arterial,6202,6298,13601,0,Road,King George Blvd,42,60,Open,,,TRANSLINK - T5/T3 CURBS,,Dangerous Goods Routes,,,,1992,,
1738,327,,,,19870902,,,,,None,1000984848,135,,135 ST,,ST,,,,,6851,6899,,,,Engineering,No,,Asphalt,20171206,2,,,Engineering,Surrey,,,,,Local,6852,6898,13500,0,Road,135 St,,50,Open,,,,,,,,,1982,,
1739,339,,,,19870901,,,,,None,1000980349,72,,72 AVE,,AVE,,,,,13477,13581,,,,Engineering,No,,Asphalt,20171206,4,,,Engineering,Surrey,,,,,Arterial,13476,13580,07200,0,Road,72 Ave,30,50,Open,,,,,Truck Routes,,,,1965,,
1740,495,,,,19870903,,,,Translink,Secondary,1000977557,KING GEORGE,,KING GEORGE BLVD,,BLVD,,,,,7701,7799,,,,Engineering,Yes,,Asphalt,20171206,4,,,Engineering,Surrey,,,,,Arterial,7702,7798,13601,0,Road,King George Blvd,42,60,Open,,,TRANSLINK - T2/T4 CURBS,,Dangerous Goods Routes,,,,1978,,
1741,185,,,,19870923,,,,,None,1000976736,97A,,97A AVE,,AVE,,,,,13577,13649,,,,Engineering,No,,Asphalt,20171206,2,,,Engineering,Surrey,,,,,Collector,13578,13648,09750,0,Road,97A Ave,24,50,Open,,,,,,,,,1966,,
1742,703,Offset Centreline Designation,,,19951222,,,,Translink,Secondary,1000983477,KING GEORGE,,KING GEORGE BLVD,,BLVD,,,,,9851,9999,,,,Engineering,Yes,,Asphalt,20171206,6,,,Engineering,Surrey,,,,,Arterial,9852,9998,13601,0,Road,King George Blvd,48,60,Open,,,TRANSLINK,,Dangerous Goods Routes,,,,1973,,
1743,137,,,,19870928,,,,Translink,Secondary,1000974774,KING GEORGE,,KING GEORGE BLVD,,BLVD,,,,,10751,10799,,,,Engineering,Yes,,Asphalt,20171206,6,,,Engineering,Surrey,,,,,Arterial,10752,10798,13601,0,Road,King George Blvd,37,60,Open,,,CITY CENTRE - CONTRACT CURBS,,Dangerous Goods Routes,,,,1963,,
1744,703,,,,19870928,,,,,None,1000973884,106,,106 AVE,,AVE,,,,,13551,13583,,,,Engineering,No,,Asphalt,20171206,2,,,Engineering,Surrey,,,,,Collector,13550,13584,10600,0,Road,106 Ave,24,50,Open,,,CITY CENTRE - CONTRACT CURBS,,,,,,1963,,
1745,137,,,,19870928,,,,Translink,Secondary,1000976346,KING GEORGE,,KING GEORGE BLVD,,BLVD,,,,,10601,10749,,,,Engineering,Yes,,Asphalt,20171206,6,,,Engineering,Surrey,,,,,Arterial,10602,10748,13601,0,Road,King George Blvd,37,60,Open,,,CITY CENTRE - CONTRACT CURBS,,Dangerous Goods Routes,,,,1963,,
1746,660,,,,19970424,20050915,20061030,,,None,1000979637,CITY,,CITY PARKWAY,,PARKWAY,,,,,10801,10935,,,,Engineering,No,,Asphalt,20171206,2,,,Engineering,Surrey,,,,,Collector,10802,10936,13502,0,Road,City Parkway,24,50,Open,,,CITY CENTRE - CONTRACT CURBS,,,,,,2000,,
1747,655,,,,19870928,,,,,None,1000984861,GROSVENOR,,GROSVENOR RD,,RD,,,,,13601,13655,,,,Engineering,No,,Asphalt,20171206,2,,,Engineering,Surrey,,,,,Local,13602,13654,11110,0,Road,Grosvenor Rd,20,50,Open,,,,,,,,,1963,,
1748,603,,,,19960820,,,,,None,1000977459,19A,,19A AVE,,AVE,,,,,13651,13799,,,,Engineering,No,,Asphalt,20171206,2,,,Engineering,Surrey,,,,,Local,13652,13798,01950,0,Road,19A Ave,,50,Open,,,,,,,,,1990,,
1749,591,,,,19890511,,,,,None,1000982141,18A,,18A AVE,,AVE,,,,,13751,13949,,,,Engineering,No,,Asphalt,20171206,2,,,Engineering,Surrey,,,,,Local,13752,13948,01850,0,Road,18A Ave,,50,Open,,,,,,,,,1990,,
1750,603,,,,19940407,,,,,None,1000978988,19A,,19A AVE,,AVE,,,,,13801,13949,,,,Engineering,No,,Asphalt,20171206,2,,,Engineering,Surrey,,,,,Local,13802,13948,01950,0,Road,19A Ave,,50,Open,,,,,,,,,1989,,
1751,662,,,,19980403,,,,,None,1000984236,CHANTRELL PARK,,CHANTRELL PARK DR,,DR,,,,,2161,2269,,,,Engineering,No,,Asphalt,20171206,2,,,Engineering,Surrey,,,,,Collector,2162,2268,13705,0,Road,Chantrell Park Dr,24,50,Open,,,,,,,,,1998,,
1752,548,,,,19961108,20050915,20061030,,,None,1000977699,138,,138 ST,,ST,,,,,6551,6599,,,,Engineering,No,,Asphalt,20171206,2,,,Engineering,Surrey,,,,,Local,6552,6598,13800,0,Road,138 St,,50,Open,,,,,,,,,1978,,
1753,548,,,,19870902,20050915,20030612,,,None,1000972585,137A,,137A ST,,ST,,,,,6701,6753,,,,Engineering,No,,Asphalt,20171206,2,,,Engineering,Surrey,,,,,Local,6702,6752,13750,0,Road,137A St,,50,Open,,,,,,,,,1979,,
1754,548,,,,19870902,,,,,None,1000982323,138,,138 ST,,ST,,,,,6701,6809,,,,Engineering,No,,Asphalt,20171206,2,,,Engineering,Surrey,,,,,Local,6702,6808,13800,0,Road,138 St,,50,Open,,,,,,,,,2015,,
1755,671,,,,19870904,,,,Translink,None,1000980355,88,,88 AVE,,AVE,,,,,13721,13849,,,,Engineering,Yes,,Asphalt,20171206,4,,,Engineering,Surrey,,,,,Arterial,13722,13848,08800,0,Road,88 Ave,30,50,Open,,,TRANSLINK - T4 CURBS,,Truck Routes,,,,1973,,
1756,578,,,,20060629,,,,Translink,None,1000985511,104,,104 AVE,,AVE,,,,,13801,13821,,,,Engineering,Yes,,Asphalt,20171206,4,,,Engineering,Surrey,,,,,Arterial,13802,13822,10400,0,Road,104 Ave,42,60,Open,,,TRANSLINK - T5 CURBS,,Truck Routes,,,,1963,,
1757,655,,,,19870928,,,,,None,1000978292,GROSVENOR,,GROSVENOR RD,,RD,,,,,13753,13775,,,,Engineering,No,,Asphalt,20171206,2,,,Engineering,Surrey,,,,,Collector,13748,13772,11110,0,Road,Grosvenor Rd,27,50,Open,,,,,,,,,1963,,
1758,662,,,,19960821,,,,,None,1000975772,138A,,138A ST,,ST,,,,,2301,2399,,,,Engineering,No,,Asphalt,20171206,2,,,Engineering,Surrey,,,,,Local,2302,2348,13850,0,Road,138A St,,50,Open,,,,,,,,,1995,,
1759,615,,,,20150612,,,,,None,1001827846,140,,140 ST,,ST,,,,,3401,3449,1000976368,0,,Engineering,No,,Asphalt,20171206,2,,,Engineering,Surrey,,,,,Arterial,3402,3448,14000,0,Road,140 St,24,50,Open,,,,,,,,,1991,,0
1760,407,Offset Centreline Designation,,,19870916,,,,,None,1000980991,140,,140 ST,,ST,,,,,9201,9349,,,,Engineering,No,,Asphalt,20171206,2,,,Engineering,Surrey,,,,,Arterial,9202,9348,14000,0,Road,140 St,30,50,Open,,,,,,,,,1979,,
1761,435,,,,19870923,,,,,None,1000978700,139,,139 ST,,ST,,,,,10101,10199,,,,Engineering,No,,Asphalt,20171206,2,,,Engineering,Surrey,,,,,Local,10102,10198,13900,0,Road,139 St,20,50,Open,,,,,,,,,1972,,
1762,655,,,,19870928,,,,,None,1000980176,GROSVENOR,,GROSVENOR RD,,RD,,,,,13821,13829,,,,Engineering,No,,Asphalt,20171206,2,,,Engineering,Surrey,,,,,Collector,13828,13828,11110,0,Road,Grosvenor Rd,27,50,Open,,,,,,,,,1963,,
1763,635,,,,19870812,,,,,None,1000982768,141,,141 ST,,ST,,,,,2551,2599,,,,Engineering,No,,Asphalt,20171206,2,,,Engineering,Surrey,,,,,Local,2552,2598,14100,0,Road,141 St,,50,Open,,,,,,,,,2013,,
1764,619,,,,19870817,,,,,None,1000982458,GREENCREST,,GREENCREST DR,,DR,,,,,14101,14249,,,,Engineering,No,,Asphalt,20171206,2,,,Engineering,Surrey,,,,,Local,14102,14248,03510,0,Road,Greencrest Dr,,50,Open,,,,,,,,,2013,,
1765,534,,,,19870831,,,,,None,1000980002,142,,142 ST,,ST,,,,,5801,5945,,,,Engineering,No,,Asphalt,20171206,2,,,Engineering,Surrey,,,,,Collector,5802,5944,14200,0,Road,142 St,24,50,Open,,,,,,,,,2014,,
1766,534,,,,19870831,,,,,None,1000980133,142,,142 ST,,ST,,,,,5947,5999,,,,Engineering,No,,Asphalt,20171206,2,,,Engineering,Surrey,,,,,Collector,5946,5998,14200,0,Road,142 St,24,50,Open,,,,,,,,,2014,,
1767,501,,,,19881208,,,,,None,1000978580,141A,,141A ST,,ST,,,,,8801,8849,,,,Engineering,No,,Asphalt,20171206,2,,,Engineering,Surrey,,,,,Local,8802,8848,14150,0,Road,141A St,,50,Open,,,,,,,,,1990,,
1768,337,,,,20010822,,,,,None,1000977529,100,,100 AVE,,AVE,,,,,14101,14399,,,,Engineering,No,,Asphalt,20171206,2,,,Engineering,Surrey,,,,,Arterial,14102,14398,10000,0,Road,100 Ave,30,60,Open,,,,,,,,,2000,,
1769,219,,,,19880531,,,,,None,1000979907,103,,103 AVE,,AVE,,,,,14101,14199,,,,Engineering,No,,Asphalt,20171206,2,,,Engineering,Surrey,,,,,Collector,14102,14198,10300,0,Road,103 Ave,24,50,Open,,,,,,,,,1972,,
1770,506,,,,19930902,,,,,None,1000980054,,,,,,,,,,,,,,,Engineering,No,,Asphalt,20171206,1,,,Engineering,Surrey,,,,,Local,,,,4,Access Lane,,,,Open,,,,,,,,,1973,,
1771,642,,,,19890320,,,,,None,1000977413,144,,144 ST,,ST,,,,,2901,2999,,,,Engineering,No,,Asphalt,20171206,2,,,Engineering,Surrey,,,,,Collector,2902,2998,14400,0,Road,144 St,24,50,Open,,,,,,,,,1990,,
1772,642,,,,19990623,20050915,20030612,,,None,1000976740,144,,144 ST,,ST,,,,,3327,3399,,,,Engineering,No,,Asphalt,20171206,2,,,Engineering,Surrey,,,,,Collector,3328,3400,14400,0,Road,144 St,24,50,Open,,,,,,,,,1990,,
1773,592,,,,19870817,,,,,None,1000985415,CRESCENT,,CRESCENT RD,,RD,,,,,14401,14599,,,,Engineering,No,,Asphalt,20171206,2,,,Engineering,Surrey,,,,,Arterial,14400,14598,80403,0,Road,Crescent Rd,27,50,Open,,,,,,,,,1996,,
1774,699,,,,20060203,,,,,None,1000976047,75A,,75A AVE,,AVE,,,,,14375,14393,,,,Engineering,No,,Asphalt,20171206,2,,,Engineering,Surrey,,,,,Local,14376,14394,07550,0,Road,75A Ave,,50,Open,,,,,,,,,2006,,
1775,187,,,,19890919,,,,,None,1000981538,144,,144 ST,,ST,,,,,7817,7849,,,,Engineering,No,,Asphalt,20171206,2,,,Engineering,Surrey,,,,,Arterial,7816,7848,14400,0,Road,144 St,30,60,Open,,,,,,,,,1993,,
1776,187,,,,19880525,,,,,None,1000985387,77A,,77A AVE,,AVE,,,,,14301,14399,,,,Engineering,No,,Asphalt,20171206,2,,,Engineering,Surrey,,,,,Local,14302,14398,07750,0,Road,77A Ave,,50,Open,,,,,,,,,1988,,
1777,136,,,,19870923,,,,,None,1000976995,144,,144 ST,,ST,,,,,10301,10349,,,,Engineering,No,,Asphalt,20171206,2,,,Engineering,Surrey,,,,,Arterial,10302,10348,14400,0,Road,144 St,30,50,Open,,,,,,,,,1972,,
1778,260,,,,19870925,,,,,None,1000985354,144,,144 ST,,ST,,,,,10601,10649,,,,Engineering,No,,Asphalt,20171206,2,,,Engineering,Surrey,,,,,Arterial,10602,10648,14400,0,Road,144 St,30,50,Open,,,,,,,,,1966,,
1779,289,Truck Route restricted to vehicles less than 3.2 m wide,,,19870925,,,,Translink,None,1000978903,108,,108 AVE,,AVE,,,,,14401,14449,,,,Engineering,Yes,,Asphalt,20171206,4,,,Engineering,Surrey,,,,,Arterial,14402,14448,10800,0,Road,108 Ave,30,60,Open,,,TRANSLINK - T5 CURBS,,Truck Routes with Restrictions,,,,1970,,
1780,183,,,,19870929,,,,,None,1000984576,MCBRIDE,,MCBRIDE DR,,DR,,,,,11451,11559,,,,Engineering,No,,Asphalt,20171206,2,,,Engineering,Surrey,,,,,Collector,11450,11558,14310,0,Road,McBride Dr,24,50,Open,,,,,,,,,1992,,
1781,657,,,,19871015,,,,,None,1000984962,17A,,17A AVE,,AVE,,,,,14601,14639,,,,Engineering,No,,Asphalt,20171206,2,,,Engineering,Surrey,,,,,Local,14602,14642,01750,0,Road,17A Ave,,50,Open,,,,,,,,,1978,,
1782,506,,,,19871015,,,,,None,1000973542,16A,,16A AVE,,AVE,,,,,14601,14699,,,,Engineering,No,,Asphalt,20171206,2,,,Engineering,Surrey,,,,,Local,14602,14698,01650,0,Road,16A Ave,,50,Open,,,,,,,,,1984,,
1783,587,,,,19870831,20050915,20030612,,,None,1000982596,58,,58 AVE,,AVE,,,,,14601,14649,,,,Engineering,No,,Asphalt,20171206,2,,,Engineering,Surrey,,,,,Collector,14602,14648,05800,0,Road,58 Ave,24,50,Open,,,,,,,,,2006,,
1784,465,,,,19870831,20050915,20030612,,,None,1000977920,146,,146 ST,,ST,,,,,6157,6191,,,,Engineering,No,,Asphalt,20171206,2,,,Engineering,Surrey,,,,,Local,6156,6196,14600,0,Road,146 St,,50,Open,,,,,,,,,2006,,
1785,550,,,,20030303,20050915,20030612,,,None,1000976443,144A,,144A ST,,ST,,,,,7451,7503,,,,Engineering,No,,Asphalt,20171206,2,,,Engineering,Surrey,,,,,Local,7452,7504,14450,0,Road,144A St,,50,Open,,,,,,,,,2004,,
1786,550,,,,19980603,,,,,None,1000975701,WILTSHIRE,,WILTSHIRE DR,,DR,,,,,7451,7499,,,,Engineering,No,,Asphalt,20171206,2,,,Engineering,Surrey,,,,,Local,7452,7498,14525,0,Road,Wiltshire Dr,,50,Open,,,,,,,,,1998,,
1787,610,,,,19980519,,,,,None,1000978993,147,,147 ST,,ST,,,,,3101,3149,,,,Engineering,No,,Asphalt,20171206,2,,,Engineering,Surrey,,,,,Local,3102,3148,14700,0,Road,147 St,,50,Open,,,,,,,,,1998,,
1788,516,,,,19870818,,,,,None,1000980209,148,,148 ST,,ST,,,,,5501,5605,,,,Engineering,No,,Asphalt,20171206,2,,,Engineering,Surrey,,,,,Collector,5502,5604,14800,0,Road,148 St,24,50,Open,,,,,,,,,2003,,
1789,539,,,,19951213,20050915,20030612,,,None,1000980638,148,,148 ST,,ST,,,,,5701,5767,,,,Engineering,No,,Asphalt,20171206,2,,,Engineering,Surrey,,,,,Arterial,5702,5766,14800,0,Road,148 St,24,50,Open,,,,,,,,,2001,,
1790,587,,,,20050915,20050915,20040429,,,None,1000976829,58,,58 AVE,,AVE,,,,,14651,14749,,,,Engineering,No,,Asphalt,20171206,2,,,Engineering,Surrey,,,,,Collector,14652,14748,05800,0,Road,58 Ave,24,50,Open,,,,,,,,,2006,,
1791,587,,,,20070207,,,,,None,1000978098,59,,59 AVE,,AVE,,,,,14841,14949,,,,Engineering,No,,Asphalt,20171206,2,,,Engineering,Surrey,,,,,Local,14854,14948,05900,0,Road,59 Ave,,50,Open,,,,,,,,,2002,,
1792,540,,,,20080421,,,,,None,1000976128,62,,62 AVE,,AVE,,,,,14701,14799,,,,Engineering,No,,Asphalt,20171206,2,,,Engineering,Surrey,,,,,Local,14702,14798,06200,0,Road,62 Ave,,50,Open,,,,,,,,,2008,,
1793,458,,,,19970731,20050915,20061030,,,None,1000976137,146A,,146A ST,,ST,,,,,7479,7489,,,,Engineering,No,,Asphalt,20171206,2,,,Engineering,Surrey,,,,,Local,7468,7488,14650,0,Road,146A St,,50,Open,,,,,,,,,1997,,
1794,458,,,,19970731,,,,,None,1000972608,147A,,147A ST,,ST,,,,,7461,7473,,,,Engineering,No,,Asphalt,20171206,2,,,Engineering,Surrey,,,,,Local,7458,7490,14750,0,Road,147A St,,50,Open,,,,,,,,,1997,,
1795,84,,,,20090428,,,,,,1001120807,148,,148 ST,,ST,Final AB,No,,,8401,8449,,,,Engineering,No,,Asphalt,20171206,2,,,Engineering,Surrey,,,,,Collector,8402,8450,14800,0,Road,148 St,24,50,Open,,,,,,,,,1982,,
1796,260,,,,19870925,,,,,None,1000974445,148,,148 ST,,ST,,,,,10651,10699,,,,Engineering,No,,Asphalt,20171206,2,,,Engineering,Surrey,,,,,Arterial,10652,10698,14800,0,Road,148 St,30,50,Open,,,NORTH GUILDFORD,,,,,,1968,,
1797,714,,,,19871026,20050915,20061030,,,None,1000983629,21B,,21B AVE,,AVE,,,,,14905,14955,,,,Engineering,No,,Asphalt,20171206,2,,,Engineering,Surrey,,,,,Local,14906,14956,02170,0,Road,21B Ave,,50,Open,,,,,,,,,1987,,
1798,714,,,,19980601,,,,,None,1000982664,23,,23 AVE,,AVE,,,,,14951,14999,,,,Engineering,No,,Asphalt,20171206,2,,,Engineering,Surrey,,,,,Local,14952,14998,02300,0,Road,23 Ave,,50,Open,,,,,,,,,1998,,
1799,694,,,,20031023,20050915,20030612,,,None,1000977851,35,,35 AVE,,AVE,,,,,15009,15045,,,,Engineering,No,,Asphalt,20171206,2,,,Engineering,Surrey,,,,,Local,15010,15046,03500,0,Road,35 Ave,,50,Open,,,,,,,,,2004,,
1800,694,,,,20031023,20050915,20030612,,,None,1000974113,150A,,150A ST,,ST,,,,,3501,3577,,,,Engineering,No,,Asphalt,20171206,2,,,Engineering,Surrey,,,,,Local,3502,3578,15050,0,Road,150A St,,50,Open,,,,,,,,,2004,,
1801,618,Unique Local Road,,,20050915,20050915,20030612,,,None,1000981316,34,,34 AVE,,AVE,,,,,15001,15099,,,,Engineering,No,,Asphalt,20171206,2,,,Engineering,Surrey,,,,,Local,15002,15098,03400,0,Road,34 Ave,22,30,Open,,,,,,,,,2005,,
1802,539,,,,19951213,,,,,None,1000974828,58,,58 AVE,,AVE,,,,,15001,15065,,,,Engineering,No,,Asphalt,20171206,2,,,Engineering,Surrey,,,,,Collector,15002,15068,05800,0,Road,58 Ave,24,50,Open,,,,,,,,,1997,,
1803,13,,,,19990922,,,,,Primary,1000975691,56,,56 AVE,,AVE,,,,,15127,15199,,,,Mainroad,Yes,,Asphalt,20171206,4,,,Mainroad,Provincial,,,,,Provincial Highway,15126,15198,05603,0,Road,Highway 10 (56 Ave),,80,Open,,,,,Dangerous Goods Routes,,,,,,
1804,742,,,,20150619,20050915,20030612,,,None,1001828494,150,,150 ST,,ST,,,,,6001,6099,1000984916,0,,Engineering,No,,Asphalt,20171206,2,,,Engineering,Surrey,,,,,Local,6002,6098,15000,0,Road,150 St,,50,Open,,,,,,,,,2007,,0
1805,238,,,,19871118,20050915,20061030,,,None,1000973727,150A,,150A ST,,ST,,,,,7351,7369,,,,Engineering,No,,Asphalt,20171206,2,,,Engineering,Surrey,,,,,Local,7350,7368,15050,0,Road,150A St,,50,Open,,,,,,,,,1987,,
1806,192,,,,20050915,20050915,20050210,,,None,1000977745,149,,149 ST,,ST,,,,,7569,7599,,,,Engineering,No,,Asphalt,20171206,2,,,Engineering,Surrey,,,,,Local,7570,7598,14900,0,Road,149 St,,50,Open,,,,,,,,,2003,,
1807,192,,,,20050915,20050915,20030612,,,None,1000979459,149,,149 ST,,ST,,,,,7503,7567,,,,Engineering,No,,Asphalt,20171206,2,,,Engineering,Surrey,,,,,Local,7502,7568,14900,0,Road,149 St,,50,Open,,,,,,,,,2003,,
1808,238,,,,19870903,20050915,20030612,,,None,1000979212,76,,76 AVE,,AVE,,,,,14873,14949,,,,Engineering,No,,Asphalt,20171206,2,,,Engineering,Surrey,,,,,Collector,14874,14948,07600,0,Road,76 Ave,24,50,Open,,,,,,,,,1988,,
1809,238,,,,19870903,,,,,None,1000979933,150A,,150A ST,,ST,,,,,7501,7599,,,,Engineering,No,,Asphalt,20171206,2,,,Engineering,Surrey,,,,,Local,7502,7598,15050,0,Road,150A St,,50,Open,,,,,,,,,1984,,
1810,326,,,,19870908,,,,,None,1000974449,150,,150 ST,,ST,,,,,8733,8769,,,,Engineering,No,,Asphalt,20171206,2,,,Engineering,Surrey,,,,,Local,8734,8768,15000,0,Road,150 St,,50,Open,,,,,,,,,1973,,
1811,182,,,,19870909,,,,,None,1000981058,149,,149 ST,,ST,,,,,8985,8999,,,,Engineering,No,,Asphalt,20171206,2,,,Engineering,Surrey,,,,,Local,8984,8998,14900,0,Road,149 St,,50,Open,,,,,,,,,1975,,
1812,705,,,,19870923,,,,,None,1000973003,150,,150 ST,,ST,,,,,10001,10099,,,,Engineering,No,,Asphalt,20171206,2,,,Engineering,Surrey,,,,,Arterial,10002,10098,15000,0,Road,150 St,30,50,Open,,,,,,,,,1981,,
1813,705,,,,19920609,,,,,None,1000972909,150,,150 ST,,ST,,,,,10101,10149,,,,Engineering,No,,Asphalt,20171206,2,,,Engineering,Surrey,,,,,Arterial,10102,10148,15000,0,Road,150 St,30,50,Open,,,NORTH GUILDFORD,,,,,,1990,,
1814,528,,,,19870813,,,,Translink,Secondary,1000980748,152,,152 ST,,ST,,,,,1601,1699,,,,Engineering,Yes,,Asphalt,20171206,4,,,Engineering,Surrey,,,,,Arterial,1602,1698,15200,0,Road,152 St,34,50,Open,,,TRANSLINK - T3 CURBS,,Truck Routes,,,,2009,,
1815,366,,,,19890602,,,,,None,1000973420,28A,,28A AVE,,AVE,,,,,15265,15349,,,,Engineering,No,,Asphalt,20171206,2,,,Engineering,Surrey,,,,,Local,15264,15348,02850,0,Road,28A Ave,,50,Open,,,,,,,,,1990,,
1816,618,,,,19910408,,,,,None,1000980927,34,,34 AVE,,AVE,,,,,15201,15269,,,,Engineering,No,,Asphalt,20171206,2,,,Engineering,Surrey,,,,,Local,15202,15268,03400,0,Road,34 Ave,,50,Open,,,,,,,,,2001,,
1817,669,,,,20051017,,,,,None,1000974803,151A,,151A ST,,ST,,,,,7051,7169,,,,Engineering,No,,Asphalt,20171206,2,,,Engineering,Surrey,,,,,Local,7052,7168,15150,0,Road,151A St,,50,Open,,,,,,,,,2006,,
1818,669,,,,20070219,,,,,None,1000978153,71A,,71A AVE,,AVE,,,,,15151,15199,,,,Engineering,No,,Asphalt,20171206,2,,,Engineering,Surrey,,,,,Local,15152,15198,07150,0,Road,71A Ave,,50,Open,,,,,,,,,2006,,
1819,669,,,,20150619,,,,,None,1001828387,70A,,70A AVE,,AVE,,,,,15197,15199,1000979691,0,,Engineering,No,,Asphalt,20171206,2,,,Engineering,Surrey,,,,,Local,15196,15198,07050,0,Road,70A Ave,,50,Open,,,,,,,,,2006,,0
1820,238,,,,19901123,,,,,None,1000979457,76,,76 AVE,,AVE,,,,,15151,15199,,,,Engineering,No,,Asphalt,20171206,2,,,Engineering,Surrey,,,,,Collector,15152,15198,07600,0,Road,76 Ave,24,50,Open,,,,,,,,,1991,,
1821,590,,,,19950728,,,,,None,1000981716,151,,151 ST,,ST,,,,,8151,8199,,,,Engineering,No,,Asphalt,20171206,2,,,Engineering,Surrey,,,,,Local,8152,8198,15100,0,Road,151 St,,50,Open,,,,,,,,,1990,,
1822,536,,,,19870904,,,,,None,1000974735,152A,,152A ST,,ST,,,,,8451,8499,,,,Engineering,No,,Asphalt,20171206,2,,,Engineering,Surrey,,,,,Local,8452,8498,15250,0,Road,152A St,,50,Open,,,,,,,,,1982,,
1823,337,,,,19870923,,,,,None,1000975647,100,,100 AVE,,AVE,,,,,15101,15199,,,,Engineering,No,,Asphalt,20171206,2,,,Engineering,Surrey,,,,,Arterial,15102,15198,10000,0,Road,100 Ave,30,60,Open,,,NORTH GUILDFORD,,,,,,1978,,
1824,271,,,,19870923,20050915,20061030,,Translink,Secondary,1000979423,152,,152 ST,,ST,,,,,10001,10099,,,,Engineering,Yes,,Asphalt,20171206,4,,,Engineering,Surrey,,,,,Arterial,10002,10098,15200,0,Road,152 St,42,60,Open,,,TRANSLINK - T7/T8 CURBS,,Truck Routes,,,,1978,,
1825,613,,,,19870924,,,,,None,1000978648,102A,,102A AVE,,AVE,,,,,15251,15299,,,,Engineering,No,,Asphalt,20171206,2,,,Engineering,Surrey,,,,,Collector,15252,15298,10250,0,Road,102A Ave,24,50,Open,,,NORTH GUILDFORD,,,,,,1977,,
1826,268,,,,19870811,,,,,None,1000975720,153,,153 ST,,ST,,,,,2201,2399,,,,Engineering,No,,Asphalt,20171206,2,,,Engineering,Surrey,,,,,Local,2202,2398,15300,0,Road,153 St,,50,Open,,,,,,,,,1973,,
1827,618,,,,20020218,,,,,None,1000974612,34,,34 AVE,,AVE,,,,,15307,15377,,,,Engineering,No,,Asphalt,20171206,2,,,Engineering,Surrey,,,,,Local,15306,15376,03400,0,Road,34 Ave,,50,Open,,,,,,,,,2001,,
1828,618,,,,20020218,,,,,None,1000985543,34,,34 AVE,,AVE,,,,,15379,15499,,,,Engineering,No,,Asphalt,20171206,2,,,Engineering,Surrey,,,,,Local,15380,15498,03400,0,Road,34 Ave,,50,Open,,,,,,,,,2001,,
1829,536,,,,19870904,,,,,None,1000978566,153A,,153A ST,,ST,,,,,8451,8499,,,,Engineering,No,,Asphalt,20171206,2,,,Engineering,Surrey,,,,,Local,8452,8498,15350,0,Road,153A St,,50,Open,,,,,,,,,1982,,
1830,715,,,,20030410,,,,,None,1000976863,FLEETWOOD,,FLEETWOOD WAY,,WAY,,,,,8875,8941,,,,Engineering,No,,Asphalt,20171206,2,,,Engineering,Surrey,,,,,Collector,8916,8940,15275,0,Road,Fleetwood Way,24,50,Open,,,,,,,,,2000,,
1831,595,,,,19961029,,,,,None,1000977697,94,,94 AVE,,AVE,,,,,15451,15549,,,,Engineering,No,,Asphalt,20171206,2,,,Engineering,Surrey,,,,,Local,15452,15548,09400,0,Road,94 Ave,,50,Open,,,,,,,,,1984,,
1832,558,,,,19870924,,,,,None,1000985521,153,,153 ST,,ST,,,,,10101,10149,,,,Engineering,No,,Asphalt,20171206,2,,,Engineering,Surrey,,,,,Local,10102,10148,15300,0,Road,153 St,,50,Open,,,NORTH GUILDFORD,,,,,,1981,,
1833,558,,,,19870924,,,,,None,1000975531,101A,,101A AVE,,AVE,,,,,15301,15399,,,,Engineering,No,,Asphalt,20171206,2,,,Engineering,Surrey,,,,,Local,15302,15398,10150,0,Road,101A Ave,,50,Open,,,,,,,,,2006,,
1834,711,,,,19870807,20050915,20061030,,,None,1000975112,156A,,156A ST,,ST,,,,,1601,1799,,,,Engineering,No,,Asphalt,20171206,2,,,Engineering,Surrey,,,,,Local,1602,1798,15650,0,Road,156A St,,50,Open,,,,,,,,,1972,,
